date,gasoline,wti,gasoline_bbls,crack_spread,year,cpi_values,crack_spread_adj,gasoline_adj,gasoline_bbls_adj,wti_adj
2003-08-25,1.787,31.314,75.054,43.74,2003,140.6,31.109530583214795,1.270981507823613,53.38122332859175,22.271692745376956
2003-09-01,1.786,31.59,75.012,43.422,2003,144.6,30.029045643153523,1.2351313969571232,51.87551867219917,21.846473029045644
2003-09-08,1.758,29.130000000000003,73.836,44.705999999999996,2003,144.6,30.91701244813278,1.2157676348547717,51.06224066390042,20.145228215767638
2003-09-15,1.739,28.78,73.03800000000001,44.25800000000001,2003,144.6,30.607192254495168,1.2026279391424621,50.51037344398341,19.903181189488244
2003-09-22,1.686,27.151999999999997,70.812,43.66,2003,144.6,30.193637621023512,1.1659751037344397,48.97095435684648,18.777316735822957
2003-09-29,1.635,28.008,68.67,40.662000000000006,2003,144.6,28.120331950207472,1.1307053941908713,47.4896265560166,19.369294605809127
2003-10-06,1.617,29.844,67.914,38.07,2003,136.9,27.80861943024105,1.181154127100073,49.60847333820307,21.799853907962017
2003-10-13,1.611,30.994,67.662,36.668000000000006,2003,136.9,26.784514243973707,1.1767713659605552,49.42439737034332,22.63988312636961
2003-10-20,1.612,31.182,67.70400000000001,36.522000000000006,2003,136.9,26.677867056245436,1.1775018261504748,49.45507669831994,22.777209642074506
2003-10-27,1.584,30.088,66.528,36.440000000000005,2003,136.9,26.617969320672024,1.1570489408327247,48.59605551497444,21.97808619430241
2003-11-03,1.577,29.047999999999995,66.234,37.186,2003,133.1,27.938392186326073,1.1848234410217882,49.7625845229151,21.824192336589025
2003-11-10,1.547,30.228,64.974,34.746,2003,133.1,26.105184072126224,1.1622839969947407,48.81592787377912,22.710743801652892
2003-11-17,1.54,31.706,64.68,32.974000000000004,2003,133.1,24.77385424492863,1.15702479338843,48.59504132231406,23.821187077385424
2003-11-24,1.554,32.224000000000004,65.268,33.044,2003,133.1,24.826446280991735,1.167543200601052,49.03681442524418,24.210368144252445
2003-12-08,1.519,31.069999999999993,63.797999999999995,32.728,2003,131.8,24.831562974203337,1.1525037936267069,48.40515933232169,23.573596358118355
2003-12-15,1.509,32.376,63.37799999999999,31.001999999999995,2003,131.8,23.52200303490136,1.144916540212443,48.0864946889226,24.56449165402124
2003-12-22,1.528,32.908,64.176,31.268,2003,131.8,23.723823975720787,1.1593323216995446,48.69195751138088,24.96813353566009
2004-01-12,1.603,34.136,67.326,33.18999999999999,2004,137.4,24.15574963609897,1.1666666666666665,48.99999999999999,24.84425036390102
2004-01-19,1.637,34.412499999999994,68.754,34.34150000000001,2004,137.4,24.99381368267832,1.1914119359534208,50.03930131004367,25.045487627365354
2004-01-26,1.664,35.242000000000004,69.88799999999999,34.64599999999999,2004,137.4,25.215429403202315,1.2110625909752546,50.86462882096069,25.64919941775837
2004-02-02,1.66,33.532,69.72,36.188,2004,140.6,25.738264580369847,1.1806543385490753,49.587482219061165,23.84921763869132
2004-02-09,1.681,33.184000000000005,70.602,37.418,2004,140.6,26.61308677098151,1.1955903271692747,50.21479374110953,23.601706970128028
2004-02-16,1.69,34.125,70.98,36.855000000000004,2004,140.6,26.21266002844951,1.2019914651493597,50.48364153627312,24.270981507823613
2004-02-23,1.73,35.58200000000001,72.66,37.07799999999999,2004,140.6,26.371266002844944,1.2304409672830725,51.67852062588905,25.307254623044102
2004-03-01,1.758,36.302,73.836,37.534,2004,143.1,26.22921034241789,1.228511530398323,51.59748427672957,25.36827393431167
2004-03-08,1.78,36.61,74.76,38.150000000000006,2004,143.1,26.659678546471007,1.2438853948287911,52.24318658280923,25.583508036338227
2004-03-15,1.767,36.62,74.214,37.594,2004,143.1,26.271139063591896,1.2348008385744234,51.86163522012579,25.59049615653389
2004-03-22,1.785,37.718,74.97,37.251999999999995,2004,143.1,26.032145352900066,1.2473794549266246,52.38993710691824,26.357791754018173
2004-03-29,1.8,36.312,75.60000000000001,39.28800000000001,2004,143.1,27.45492662473795,1.257861635220126,52.830188679245296,25.375262054507335
2004-04-05,1.822,35.01,76.524,41.514,2004,145.9,28.45373543522961,1.2488005483207676,52.449623029472235,23.995887594242628
2004-04-12,1.827,36.575,76.734,40.15899999999999,2004,145.9,27.525017135023983,1.2522275531185743,52.59355723098012,25.068540095956138
2004-04-19,1.853,37.32200000000001,77.826,40.503999999999984,2004,145.9,27.76148046607264,1.2700479780671692,53.342015078821106,25.580534612748462
2004-04-26,1.853,37.232,77.826,40.593999999999994,2004,145.9,27.82316655243317,1.2700479780671692,53.342015078821106,25.518848526387934
2004-05-03,1.884,37.558,79.128,41.57,2004,154.1,26.975989617131734,1.2225827384815056,51.34847501622324,24.372485399091502
2004-05-10,1.979,39.368,83.11800000000001,43.75000000000001,2004,154.1,28.390655418559383,1.284231018818949,53.93770279039586,25.547047371836474
2004-05-17,2.055,40.897999999999996,86.31,45.412000000000006,2004,154.1,29.46917585983128,1.3335496430889036,56.00908500973394,26.53990914990266
2004-05-24,2.104,40.942,88.36800000000001,47.42600000000001,2004,154.1,30.77611940298508,1.36534717715769,57.344581440622974,26.568462037637897
2004-05-31,2.092,40.300000000000004,87.864,47.564,2004,154.1,30.86567164179105,1.3575600259571707,57.01752109020117,26.151849448410125
2004-06-07,2.075,39.748,87.15,47.40200000000001,2004,159.7,29.68190356919224,1.2993112085159677,54.57107075767064,24.889167188478396
2004-06-14,2.029,37.7025,85.21799999999999,47.51549999999999,2004,159.7,29.752974326862862,1.2705072010018785,53.361302442078895,23.608328115216032
2004-06-21,1.981,37.878,83.202,45.324,2004,159.7,28.380713838447093,1.2404508453350034,52.098935504070134,23.718221665623044
2004-06-28,1.965,37.414,82.53,45.116,2004,159.7,28.250469630557294,1.2304320601127114,51.67814652473388,23.42767689417658
2004-07-05,1.939,37.362500000000004,81.438,44.0755,2004,156.3,28.19929622520793,1.2405630198336532,52.10364683301343,23.9043506078055
2004-07-12,1.959,39.64200000000001,82.278,42.635999999999996,2004,156.3,27.278310940499033,1.2533589251439539,52.64107485604607,25.36276391554703
2004-07-19,1.971,40.775999999999996,82.78200000000001,42.006000000000014,2004,156.3,26.875239923224576,1.2610364683301343,52.963531669865645,26.08829174664107
2004-07-26,1.948,41.254,81.816,40.562000000000005,2004,156.3,25.95137555982086,1.2463211772232883,52.34548944337811,26.394113883557257
2004-08-02,1.93,42.976,81.06,38.084,2004,155.3,24.522858982614295,1.2427559562137795,52.19575016097875,27.672891178364456
2004-08-09,1.92,44.012,80.64,36.628,2004,155.3,23.585318737926592,1.236316806181584,51.925305859626526,28.339987121699934
2004-08-16,1.917,45.476000000000006,80.514,35.03799999999999,2004,155.3,22.56149388280746,1.2343850611719251,51.84417256922086,29.282678686413394
2004-08-23,1.926,47.273999999999994,80.892,33.618,2004,155.3,21.647134578235672,1.2401802962009014,52.08757244043786,30.440437862202185
2004-08-30,1.909,43.6,80.178,36.577999999999996,2004,155.3,23.553122987765608,1.2292337411461687,51.62781712813908,28.074694140373467
2004-09-06,1.893,43.525,79.506,35.981,2004,154.3,23.318859364873624,1.2268308489954634,51.526895657809455,28.208036292935834
2004-09-13,1.889,43.436,79.338,35.901999999999994,2004,154.3,23.26766040181464,1.224238496435515,51.418016850291636,28.150356448476995
2004-09-20,1.908,44.888,80.136,35.248,2004,154.3,22.84381075826312,1.2365521710952687,51.9351911860013,29.091380427738166
2004-09-27,1.959,48.462,82.278,33.816,2004,154.3,21.915748541801687,1.2696046662346079,53.32339598185353,31.407647440051846
2004-10-04,1.98,49.772,83.16,33.388,2004,157.7,21.171845275840205,1.255548509828789,52.73303741280914,31.56119213696893
2004-10-11,2.035,52.534000000000006,85.47,32.93599999999999,2004,157.7,20.885225110970193,1.2904248573240331,54.19784400760938,33.312618896639194
2004-10-18,2.077,54.104,87.234,33.129999999999995,2004,157.7,21.008243500317057,1.3170577045022196,55.31642358909321,34.308180088776155
2004-10-25,2.074,54.814,87.10799999999999,32.29399999999999,2004,157.7,20.47812301838934,1.315155358275206,55.23652504755865,34.75840202916931
2004-11-01,2.076,52.34400000000001,87.19200000000001,34.848,2004,158.6,21.972257250945777,1.308953341740227,54.97604035308954,33.003783102143764
2004-11-08,2.045,49.61,85.89,36.28,2004,158.6,22.87515762925599,1.289407313997478,54.15510718789408,31.27994955863808
2004-11-15,2.014,47.56999999999999,84.588,37.018,2004,158.6,23.34047919293821,1.269861286254729,53.33417402269861,29.993694829760397
2004-11-22,1.992,47.326,83.664,36.338,2004,158.6,22.91172761664565,1.2559899117276168,52.751576292559896,29.839848675914247
2004-12-06,1.956,44.71,82.152,37.442,2004,153.7,24.360442420299286,1.2726089785296033,53.44957709824334,29.089134677944052
2004-12-13,1.893,41.53,79.506,37.976,2004,153.7,24.707872478854913,1.2316200390370853,51.72804163955759,27.02016916070267
2004-12-20,1.861,44.402,78.162,33.760000000000005,2004,153.7,21.96486662329213,1.210800260247235,50.85361093038387,28.88874430709174
2004-12-27,1.838,43.315,77.196,33.881,2004,153.7,22.043591411841252,1.1958360442420302,50.22511385816526,28.18152244632401
2005-01-03,1.824,42.747499999999995,76.608,33.86050000000001,2005,151.9,22.291310072416067,1.2007899934167214,50.433179723502306,28.14186965108624
2005-01-10,1.837,44.702,77.154,32.452,2005,151.9,21.36405529953917,1.2093482554312047,50.79262672811059,29.428571428571427
2005-01-17,1.863,47.160000000000004,78.246,31.08599999999999,2005,151.9,20.464779460171158,1.226464779460171,51.51152073732719,31.046741277156027
2005-01-24,1.896,48.0,79.63199999999999,31.63199999999999,2005,151.9,20.824226464779453,1.248189598420013,52.42396313364055,31.59973666886109
2005-01-31,1.953,48.486,82.026,33.54,2005,151.9,22.080315997366686,1.2857142857142856,53.99999999999999,31.919684002633307
2005-02-07,1.952,46.39,81.984,35.593999999999994,2005,155.2,22.93427835051546,1.2577319587628868,52.824742268041234,29.89046391752578
2005-02-14,1.941,46.51,81.522,35.01200000000001,2005,155.2,22.55927835051547,1.2506443298969074,52.52706185567011,29.96778350515464
2005-02-21,1.948,47.900000000000006,81.816,33.916,2005,155.2,21.853092783505154,1.255154639175258,52.71649484536083,30.863402061855677
2005-02-28,1.969,51.745999999999995,82.69800000000001,30.952000000000012,2005,155.2,19.943298969072174,1.2686855670103094,53.284793814432994,33.34149484536083
2005-03-07,2.04,53.174,85.68,32.50600000000001,2005,160.8,20.215174129353237,1.2686567164179103,53.28358208955224,33.068407960199
2005-03-14,2.098,54.424,88.116,33.692,2005,160.8,20.952736318407958,1.3047263681592038,54.798507462686565,33.8457711442786
2005-03-21,2.149,56.29,90.258,33.967999999999996,2005,160.8,21.12437810945273,1.3364427860696517,56.130597014925364,35.006218905472636
2005-03-28,2.194,52.285,92.148,39.863,2005,160.8,24.790422885572134,1.3644278606965174,57.305970149253724,32.51554726368159
2005-04-04,2.258,55.529999999999994,94.836,39.306000000000004,2005,170.9,22.99941486249269,1.3212404915155063,55.492100643651256,32.49268578115857
2005-04-11,2.321,54.608000000000004,97.48200000000001,42.87400000000001,2005,170.9,25.087185488589824,1.358104154476302,57.04037448800469,31.953188999414866
2005-04-18,2.28,50.79800000000001,95.75999999999999,44.96199999999998,2005,170.9,26.308952603861897,1.3341135166764189,56.03276770040959,29.723815096547696
2005-04-25,2.279,52.918000000000006,95.71799999999999,42.79999999999998,2005,170.9,25.04388531304856,1.3335283791691046,56.00819192510239,30.96430661205384
2005-05-02,2.277,51.552,95.634,44.082,2005,169.4,26.022432113341203,1.344155844155844,56.45454545454546,30.432113341204246
2005-05-09,2.231,50.856,93.702,42.846,2005,169.4,25.292798110979923,1.3170011806375441,55.31404958677686,30.02125147579693
2005-05-16,2.206,49.65400000000001,92.652,42.99799999999999,2005,169.4,25.382526564344737,1.3022432113341202,54.69421487603305,29.311688311688318
2005-05-23,2.169,47.778000000000006,91.098,43.31999999999999,2005,169.4,25.572609208972843,1.280401416765053,53.776859504132226,28.20425029515939
2005-05-30,2.141,50.512499999999996,89.922,39.4095,2005,169.4,23.264167650531288,1.2638724911452184,53.082644628099175,29.818476977567883
2005-06-06,2.159,53.895999999999994,90.678,36.782000000000004,2005,171.4,21.459743290548424,1.2596266044340723,52.904317386231035,31.444574095682608
2005-06-13,2.173,53.946000000000005,91.266,37.32,2005,171.4,21.77362893815636,1.2677946324387397,53.247374562427076,31.473745624270716
2005-06-20,2.204,56.926,92.56800000000001,35.64200000000001,2005,171.4,20.794632438739796,1.2858809801633606,54.007001166861144,33.212368728121355
2005-06-27,2.257,59.162,94.79400000000001,35.63200000000001,2005,171.4,20.788798133022176,1.3168028004667445,55.305717619603264,34.516919486581095
2005-07-04,2.268,57.822500000000005,95.25599999999999,37.43349999999998,2005,178.5,20.97114845938374,1.2705882352941174,53.364705882352936,32.39355742296919
2005-07-11,2.369,60.13000000000001,99.498,39.367999999999995,2005,178.5,22.054901960784314,1.327170868347339,55.741176470588236,33.68627450980392
2005-07-18,2.36,58.760000000000005,99.11999999999999,40.359999999999985,2005,178.5,22.610644257703072,1.3221288515406162,55.52941176470587,32.918767507002805
2005-07-25,2.333,57.512,97.986,40.474000000000004,2005,178.5,22.674509803921573,1.3070028011204482,54.89411764705883,32.219607843137254
2005-08-01,2.335,60.06,98.07,38.00999999999999,2005,186.6,20.369774919614144,1.2513397642015005,52.556270096463024,32.18649517684888
2005-08-08,2.41,62.117999999999995,101.22,39.102000000000004,2005,186.6,20.954983922829584,1.2915326902465167,54.244372990353696,33.28938906752412
2005-08-15,2.592,65.304,108.864,43.56,2005,186.6,23.34405144694534,1.3890675241157557,58.34083601286174,34.9967845659164
2005-08-22,2.654,64.768,111.46799999999999,46.69999999999999,2005,186.6,25.02679528403001,1.422293676312969,59.73633440514469,34.70953912111469
2005-08-29,2.653,66.732,111.426,44.694,2005,186.6,23.951768488745984,1.4217577706323687,59.71382636655949,35.76205787781351
2005-09-05,3.117,68.7375,130.914,62.17649999999999,2005,208.0,29.89254807692307,1.4985576923076922,62.93942307692307,33.046875
2005-09-12,3.002,64.502,126.08399999999999,61.581999999999994,2005,208.0,29.606730769230765,1.4432692307692305,60.61730769230769,31.010576923076922
2005-09-19,2.835,64.628,119.07,54.44199999999999,2005,208.0,26.17403846153846,1.3629807692307694,57.24519230769231,31.071153846153848
2005-09-26,2.851,66.184,119.742,53.55800000000001,2005,208.0,25.749038461538465,1.370673076923077,57.56826923076923,31.819230769230767
2005-10-03,2.975,65.94,124.95,59.010000000000005,2005,204.3,28.88399412628488,1.4561918746940774,61.160058737151246,32.27606461086637
2005-10-10,2.896,62.126,121.63199999999999,59.50599999999999,2005,204.3,29.126774351443952,1.417523250122369,59.5359765051395,30.409202153695542
2005-10-17,2.775,63.577999999999996,116.55,52.972,2005,204.3,25.9285364659814,1.3582966226138031,57.048458149779734,31.119921683798328
2005-10-24,2.652,61.553999999999995,111.384,49.830000000000005,2005,204.3,24.390602055800294,1.2980910425844345,54.51982378854625,30.129221732745957
2005-10-31,2.528,61.162,106.176,45.014,2005,204.3,22.033284385707294,1.2373959862946646,51.97063142437591,29.937347038668623
2005-11-07,2.424,60.260000000000005,101.80799999999999,41.54799999999999,2005,187.6,22.14712153518123,1.2921108742004264,54.26865671641791,32.12153518123667
2005-11-14,2.342,58.44,98.364,39.92400000000001,2005,187.6,21.281449893390196,1.248400852878465,52.43283582089553,31.15138592750533
2005-11-21,2.247,57.03000000000001,94.374,37.34399999999999,2005,187.6,19.90618336886993,1.1977611940298507,50.30597014925373,30.399786780383803
2005-12-05,2.191,58.294000000000004,92.02199999999999,33.72799999999999,2005,180.0,18.73777777777777,1.2172222222222222,51.123333333333335,32.385555555555555
2005-12-12,2.228,60.11999999999999,93.57600000000001,33.45600000000002,2005,180.0,18.586666666666677,1.2377777777777779,51.98666666666667,33.4
2005-12-19,2.255,59.50999999999999,94.71,35.2,2005,180.0,19.555555555555557,1.2527777777777778,52.61666666666667,33.06111111111111
2005-12-26,2.241,58.13249999999999,94.122,35.98950000000001,2005,180.0,19.994166666666672,1.245,52.290000000000006,32.29583333333333
2006-01-02,2.281,59.8225,95.802,35.97950000000001,2006,189.5,18.986543535620058,1.203693931398417,50.55514511873351,31.568601583113455
2006-01-09,2.371,63.419999999999995,99.582,36.162,2006,189.5,19.082849604221636,1.2511873350923484,52.54986807387863,33.46701846965699
2006-01-16,2.366,63.785,99.372,35.587,2006,189.5,18.779419525065965,1.2485488126649078,52.43905013192612,33.659630606860155
2006-01-23,2.382,67.03999999999999,100.04400000000001,33.00400000000002,2006,189.5,17.41635883905014,1.2569920844327178,52.79366754617415,35.37730870712401
2006-01-30,2.402,66.88000000000001,100.884,34.00399999999999,2006,189.5,17.944063324538252,1.2675461741424803,53.236939313984166,35.29287598944592
2006-02-06,2.388,65.94000000000001,100.29599999999999,34.35599999999998,2006,186.4,18.431330472102996,1.281115879828326,53.80686695278969,35.3755364806867
